JPG,X,Y,W,H,BRAND,CONFIDENCE,FRAME,A1,A2,A3,A4,A5,A6,A7,A8,A9,P1,P2,P3,P4,P5,P6,P7,P8,P9,A,P
/data/yann/nfl/vid/all_imgs1/part_1_025352.jpg,760,447,510,336,GMC,68,25352,0,0,0,0,139230,0,0,32130,0,0,0,0,0,0.410921875,0,0,0.094828125,0,0.082638889,15.5518125
/data/yann/nfl/vid/all_imgs1/part_1_025353.jpg,797,532,382,174,GMC,99,25353,0,0,0,0,66468,0,0,0,0,0,0,0,0,0.285604688,0,0,0,0,0.032054398,10.28176875
/data/yann/nfl/vid/all_imgs1/part_1_025353.jpg,835,572,304,58,GMC,96,25353,0,0,0,0,17632,0,0,0,0,0,0,0,0,0.073466667,0,0,0,0,0.008503086,2.6448
/data/yann/nfl/vid/all_imgs1/part_1_025354.jpg,776,546,436,120,GMC,98,25354,0,0,0,0,52320,0,0,0,0,0,0,0,0,0.222541667,0,0,0,0,0.025231481,8.0115
/data/yann/nfl/vid/all_imgs1/part_1_025355.jpg,821,522,410,158,GMC,82,25355,0,0,0,0,64780,0,0,0,0,0,0,0,0,0.230553819,0,0,0,0,0.031240355,8.2999375
/data/yann/nfl/vid/all_imgs1/part_1_025355.jpg,840,573,313,56,GMC,82,25355,0,0,0,0,17528,0,0,0,0,0,0,0,0,0.062382639,0,0,0,0,0.008452932,2.245775
/data/yann/nfl/vid/all_imgs1/part_1_025356.jpg,782,547,438,184,GMC,99,25356,0,0,0,0,75774,0,0,4818,0,0,0,0,0,0.325591406,0,0,0.020702344,0,0.038865741,11.88690938
/data/yann/nfl/vid/all_imgs1/part_1_025356.jpg,838,573,297,55,GMC,68,25356,0,0,0,0,16335,0,0,0,0,0,0,0,0,0.048210938,0,0,0,0,0.007877604,1.73559375
/data/yann/nfl/vid/all_imgs1/part_1_025357.jpg,802,537,381,169,GMC,99,25357,0,0,0,0,64389,0,0,0,0,0,0,0,0,0.276671484,0,0,0,0,0.031051794,9.960173438
/data/yann/nfl/vid/all_imgs1/part_1_025357.jpg,850,573,304,56,GMC,93,25357,0,0,0,0,17024,0,0,0,0,0,0,0,0,0.068716667,0,0,0,0,0.008209877,2.4738
/data/yann/nfl/vid/all_imgs1/part_1_025358.jpg,800,537,385,170,GMC,99,25358,0,0,0,0,65450,0,0,0,0,0,0,0,0,0.281230469,0,0,0,0,0.031563465,10.12429688
/data/yann/nfl/vid/all_imgs1/part_1_025358.jpg,842,572,303,57,GMC,74,25358,0,0,0,0,17271,0,0,0,0,0,0,0,0,0.055471094,0,0,0,0,0.008328993,1.996959375
/data/yann/nfl/vid/all_imgs1/part_1_025359.jpg,800,537,383,170,GMC,99,25359,0,0,0,0,65110,0,0,0,0,0,0,0,0,0.279769531,0,0,0,0,0.031399498,10.07170313
/data/yann/nfl/vid/all_imgs1/part_1_025359.jpg,841,572,303,57,GMC,68,25359,0,0,0,0,17271,0,0,0,0,0,0,0,0,0.050973438,0,0,0,0,0.008328993,1.83504375
/data/yann/nfl/vid/all_imgs1/part_1_025360.jpg,800,536,383,171,GMC,99,25360,0,0,0,0,65493,0,0,0,0,0,0,0,0,0.281415234,0,0,0,0,0.031584201,10.13094844
/data/yann/nfl/vid/all_imgs1/part_1_025360.jpg,841,572,304,57,GMC,80,25360,0,0,0,0,17328,0,0,0,0,0,0,0,0,0.060166667,0,0,0,0,0.008356481,2.166
/data/yann/nfl/vid/all_imgs1/part_1_025361.jpg,793,531,362,168,GMC,99,25361,0,0,0,0,60816,0,0,0,0,0,0,0,0,0.26131875,0,0,0,0,0.029328704,9.407475
/data/yann/nfl/vid/all_imgs1/part_1_025361.jpg,876,592,283,61,GMC,95,25361,0,0,0,0,17263,0,0,0,0,0,0,0,0,0.071179905,0,0,0,0,0.008325135,2.562476563
/data/yann/nfl/vid/all_imgs1/part_1_025362.jpg,801,542,428,205,GMC,99,25362,0,0,0,0,76184,0,0,11556,0,0,0,0,0,0.327353125,0,0,0.049654688,0,0.042312886,12.18195
/data/yann/nfl/vid/all_imgs1/part_1_025362.jpg,851,595,308,59,GMC,98,25362,0,0,0,0,18172,0,0,0,0,0,0,0,0,0.077294097,0,0,0,0,0.008763503,2.7825875
/data/yann/nfl/vid/all_imgs1/part_1_025363.jpg,793,528,373,174,GMC,99,25363,0,0,0,0,64902,0,0,0,0,0,0,0,0,0.278875781,0,0,0,0,0.03129919,10.03952813
/data/yann/nfl/vid/all_imgs1/part_1_025363.jpg,887,572,280,60,GMC,81,25363,0,0,0,0,16800,0,0,0,0,0,0,0,0,0.0590625,0,0,0,0,0.008101852,2.12625
/data/yann/nfl/vid/all_imgs1/part_1_025364.jpg,795,530,372,173,GMC,99,25364,0,0,0,0,64356,0,0,0,0,0,0,0,0,0.276529688,0,0,0,0,0.03103588,9.95506875
/data/yann/nfl/vid/all_imgs1/part_1_025364.jpg,862,572,287,63,GMC,91,25364,0,0,0,0,18081,0,0,0,0,0,0,0,0,0.071413672,0,0,0,0,0.008719618,2.570892188
/data/yann/nfl/vid/all_imgs1/part_1_025365.jpg,792,528,372,175,GMC,99,25365,0,0,0,0,65100,0,0,0,0,0,0,0,0,0.279726563,0,0,0,0,0.031394676,10.07015625
/data/yann/nfl/vid/all_imgs1/part_1_025365.jpg,852,573,308,57,GMC,87,25365,0,0,0,0,17556,0,0,0,0,0,0,0,0,0.066292188,0,0,0,0,0.008466435,2.38651875
/data/yann/nfl/vid/all_imgs1/part_1_025366.jpg,809,532,399,177,GMC,99,25366,0,0,0,0,70623,0,0,0,0,0,0,0,0,0.303458203,0,0,0,0,0.03405816,10.92449531
/data/yann/nfl/vid/all_imgs1/part_1_025366.jpg,883,570,292,62,GMC,79,25366,0,0,0,0,18104,0,0,0,0,0,0,0,0,0.062075347,0,0,0,0,0.00873071,2.2347125
/data/yann/nfl/vid/all_imgs1/part_1_025367.jpg,799,540,436,129,GMC,97,25367,0,0,0,0,56244,0,0,0,0,0,0,0,0,0.236791146,0,0,0,0,0.027123843,8.52448125
/data/yann/nfl/vid/all_imgs1/part_1_025368.jpg,773,530,460,130,GMC,99,25368,0,0,0,0,59800,0,0,0,0,0,0,0,0,0.256953125,0,0,0,0,0.028838735,9.2503125
/data/yann/nfl/vid/all_imgs1/part_1_025369.jpg,799,530,450,133,GMC,98,25369,0,0,0,0,59850,0,0,0,0,0,0,0,0,0.254570313,0,0,0,0,0.028862847,9.16453125
/data/yann/nfl/vid/all_imgs1/part_1_025370.jpg,776,532,452,126,GMC,97,25370,0,0,0,0,56952,0,0,0,0,0,0,0,0,0.239771875,0,0,0,0,0.027465278,8.6317875
/data/yann/nfl/vid/all_imgs1/part_1_025371.jpg,790,531,457,126,GMC,84,25371,0,0,0,0,57582,0,0,0,0,0,0,0,0,0.209934375,0,0,0,0,0.027769097,7.5576375
/data/yann/nfl/vid/all_imgs1/part_1_025371.jpg,785,443,548,357,GMC,98,25371,0,0,0,0,137115,14681,0,39600,4240,0,0,0,0,0.583214844,0.062445226,0,0.1684375,0.018034722,0.094346065,22.98707396
/data/yann/nfl/vid/all_imgs1/part_1_025372.jpg,787,529,453,127,GMC,99,25372,0,0,0,0,57531,0,0,0,0,0,0,0,0,0.247203516,0,0,0,0,0.027744502,8.899326563
/data/yann/nfl/vid/all_imgs1/part_1_025372.jpg,672,463,636,304,GMC,86,25372,0,0,0,0,156256,7196,0,28576,1316,0,0,0,0,0.583247222,0.026860069,0,0.106663889,0.004912153,0.093240741,22.10438889
/data/yann/nfl/vid/all_imgs1/part_1_025373.jpg,808,505,409,172,GMC,99,25373,0,0,0,0,70348,0,0,0,0,0,0,0,0,0.302276563,0,0,0,0,0.03392554,10.88195625
/data/yann/nfl/vid/all_imgs1/part_1_025373.jpg,641,436,769,336,GMC,41,25373,0,0,0,0,181476,36920,0,33228,6760,0,0,0,0,0.322939063,0.065699653,0,0.059129688,0.012029514,0.124606481,12.72067708
/data/yann/nfl/vid/all_imgs1/part_1_025374.jpg,791,527,457,130,GMC,98,25374,0,0,0,0,59410,0,0,0,0,0,0,0,0,0.252698785,0,0,0,0,0.028650656,9.09715625
/data/yann/nfl/vid/all_imgs1/part_1_025375.jpg,813,508,441,129,GMC,97,25375,0,0,0,0,56889,0,0,0,0,0,0,0,0,0.239506641,0,0,0,0,0.027434896,8.622239063
/data/yann/nfl/vid/all_imgs1/part_1_025375.jpg,700,498,757,252,GMC,43,25375,0,0,0,0,128760,39294,0,17400,5310,0,0,0,0,0.240307292,0.073335156,0,0.032473958,0.009910156,0.091996528,9.576816667
/data/yann/nfl/vid/all_imgs1/part_1_025376.jpg,797,501,446,129,GMC,99,25376,0,0,0,0,57534,0,0,0,0,0,0,0,0,0.247216406,0,0,0,0,0.027745949,8.899790625
/data/yann/nfl/vid/all_imgs1/part_1_025376.jpg,777,402,584,376,GMC,95,25376,0,0,0,0,159954,25758,0,29174,4698,0,0,0,0,0.659532552,0.106207031,0,0.120292101,0.019371094,0.105895062,25.71013368
/data/yann/nfl/vid/all_imgs1/part_1_025377.jpg,810,500,446,132,GMC,96,25377,0,0,0,0,58872,0,0,0,0,0,0,0,0,0.2453,0,0,0,0,0.028391204,8.8308
/data/yann/nfl/vid/all_imgs1/part_1_025378.jpg,789,500,444,130,GMC,99,25378,0,0,0,0,57720,0,0,0,0,0,0,0,0,0.248015625,0,0,0,0,0.027835648,8.9285625
/data/yann/nfl/vid/all_imgs1/part_1_025378.jpg,673,483,782,267,GMC,48,25378,0,0,0,0,143859,41475,0,18210,5250,0,0,0,0,0.29970625,0.08640625,0,0.0379375,0.0109375,0.100691551,11.871675
/data/yann/nfl/vid/all_imgs1/part_1_025379.jpg,796,502,449,127,GMC,99,25379,0,0,0,0,57023,0,0,0,0,0,0,0,0,0.245020703,0,0,0,0,0.027499518,8.820745313
/data/yann/nfl/vid/all_imgs1/part_1_025380.jpg,798,500,451,129,GMC,99,25380,0,0,0,0,58179,0,0,0,0,0,0,0,0,0.249987891,0,0,0,0,0.028057002,8.999564063
/data/yann/nfl/vid/all_imgs1/part_1_025381.jpg,797,502,451,126,GMC,99,25381,0,0,0,0,56826,0,0,0,0,0,0,0,0,0.244174219,0,0,0,0,0.027404514,8.790271875
/data/yann/nfl/vid/all_imgs1/part_1_025382.jpg,801,499,451,130,GMC,99,25382,0,0,0,0,58630,0,0,0,0,0,0,0,0,0.251925781,0,0,0,0,0.028274498,9.069328125
/data/yann/nfl/vid/all_imgs1/part_1_025383.jpg,796,501,452,128,GMC,99,25383,0,0,0,0,57856,0,0,0,0,0,0,0,0,0.2486,0,0,0,0,0.027901235,8.9496
/data/yann/nfl/vid/all_imgs1/part_1_025384.jpg,791,501,453,127,GMC,99,25384,0,0,0,0,57531,0,0,0,0,0,0,0,0,0.247203516,0,0,0,0,0.027744502,8.899326563
/data/yann/nfl/vid/all_imgs1/part_1_025385.jpg,813,501,448,126,GMC,98,25385,0,0,0,0,56448,0,0,0,0,0,0,0,0,0.2401,0,0,0,0,0.027222222,8.6436
/data/yann/nfl/vid/all_imgs1/part_1_025386.jpg,786,501,454,124,GMC,99,25386,0,0,0,0,56296,0,0,0,0,0,0,0,0,0.241896875,0,0,0,0,0.02714892,8.7082875
/data/yann/nfl/vid/all_imgs1/part_1_025386.jpg,650,475,764,250,GMC,48,25386,0,0,0,0,154350,32830,0,3150,670,0,0,0,0,0.3215625,0.068395833,0,0.0065625,0.001395833,0.09211034,12.18708333
/data/yann/nfl/vid/all_imgs1/part_1_025541.jpg,746,722,423,167,GMC,54,25541,0,0,0,0,0,0,0,70641,0,0,0,0,0,0,0,0,0.165564844,0,0.03406684,1.32451875
/data/yann/nfl/vid/all_imgs1/part_1_025541.jpg,736,715,409,147,GMC,98,25541,0,0,0,0,2045,0,0,58078,0,0,0,0,0,0.008698351,0,0,0.24703316,0,0.028994502,2.289405903
/data/yann/nfl/vid/all_imgs1/part_1_025545.jpg,738,729,417,175,GMC,98,25545,0,0,0,0,0,0,0,72975,0,0,0,0,0,0,0,0,0.310397135,0,0.035192419,2.483177083
/data/yann/nfl/vid/all_imgs1/part_1_025545.jpg,738,750,421,113,GMC,98,25545,0,0,0,0,0,0,0,47573,0,0,0,0,0,0,0,0,0.202350434,0,0.022942226,1.618803472
/data/yann/nfl/vid/all_imgs1/part_1_025546.jpg,733,751,458,131,GMC,77,25546,0,0,0,0,0,0,0,59998,0,0,0,0,0,0,0,0,0.200514149,0,0.028934221,1.604113194
/data/yann/nfl/vid/all_imgs1/part_1_025546.jpg,735,741,414,146,GMC,99,25546,0,0,0,0,0,0,0,60444,0,0,0,0,0,0,0,0,0.259720313,0,0.029149306,2.0777625
/data/yann/nfl/vid/all_imgs1/part_1_025547.jpg,738,746,415,174,GMC,94,25547,0,0,0,0,0,0,0,72210,0,0,0,0,0,0,0,0,0.294606771,0,0.034823495,2.356854167
/data/yann/nfl/vid/all_imgs1/part_1_025547.jpg,718,755,460,113,GMC,98,25547,0,0,0,0,0,0,0,51980,0,0,0,0,0,0,0,0,0.221095486,0,0.025067515,1.768763889
/data/yann/nfl/vid/all_imgs1/part_1_025548.jpg,745,745,428,166,GMC,96,25548,0,0,0,0,0,0,0,71048,0,0,0,0,0,0,0,0,0.296033333,0,0.034263117,2.368266667
/data/yann/nfl/vid/all_imgs1/part_1_025548.jpg,742,748,419,145,GMC,99,25548,0,0,0,0,0,0,0,60755,0,0,0,0,0,0,0,0,0.261056641,0,0.029299286,2.088453125
/data/yann/nfl/vid/all_imgs1/part_1_025549.jpg,732,758,460,127,GMC,96,25549,0,0,0,0,0,0,0,58420,0,0,0,0,0,0,0,0,0.243416667,0,0.028173225,1.947333333
/data/yann/nfl/vid/all_imgs1/part_1_025549.jpg,729,746,416,145,GMC,99,25549,0,0,0,0,0,0,0,60320,0,0,0,0,0,0,0,0,0.2591875,0,0.029089506,2.0735
/data/yann/nfl/vid/all_imgs1/part_1_025550.jpg,717,760,468,113,GMC,98,25550,0,0,0,0,0,0,0,52884,0,0,0,0,0,0,0,0,0.224940625,0,0.025503472,1.799525
/data/yann/nfl/vid/all_imgs1/part_1_025552.jpg,746,781,441,169,GMC,98,25552,0,0,0,0,0,0,0,74529,0,0,0,0,0,0,0,0,0.317007031,0,0.03594184,2.53605625
/data/yann/nfl/vid/all_imgs1/part_1_025552.jpg,732,769,422,147,GMC,99,25552,0,0,0,0,0,0,0,62034,0,0,0,0,0,0,0,0,0.266552344,0,0.029916088,2.13241875
/data/yann/nfl/vid/all_imgs1/part_1_025553.jpg,739,770,448,172,GMC,97,25553,0,0,0,0,0,0,0,77056,0,0,0,0,0,0,0,0,0.324411111,0,0.037160494,2.595288889
/data/yann/nfl/vid/all_imgs1/part_1_025554.jpg,731,786,472,129,GMC,95,25554,0,0,0,0,0,0,0,60888,0,0,0,0,0,0,0,0,0.251057292,0,0.029363426,2.008458333
/data/yann/nfl/vid/all_imgs1/part_1_025554.jpg,724,820,423,104,GMC,98,25554,0,0,0,0,0,0,0,43992,0,0,0,0,0,0,0,0,0.18711875,0,0.021215278,1.49695
/data/yann/nfl/vid/all_imgs1/part_1_025555.jpg,718,776,450,148,GMC,99,25555,0,0,0,0,0,0,0,66600,0,0,0,0,0,0,0,0,0.286171875,0,0.032118056,2.289375
/data/yann/nfl/vid/all_imgs1/part_1_025555.jpg,749,793,337,126,GMC,91,25555,0,0,0,0,0,0,0,42462,0,0,0,0,0,0,0,0,0.167710156,0,0.020477431,1.34168125
/data/yann/nfl/vid/all_imgs1/part_1_025556.jpg,712,791,483,113,GMC,98,25556,0,0,0,0,0,0,0,54579,0,0,0,0,0,0,0,0,0.23215026,0,0.026320891,1.857202083
/data/yann/nfl/vid/all_imgs1/part_1_025557.jpg,730,788,444,174,GMC,99,25557,0,0,0,0,0,0,0,77256,0,0,0,0,0,0,0,0,0.331959375,0,0.037256944,2.655675
/data/yann/nfl/vid/all_imgs1/part_1_025557.jpg,715,793,485,115,GMC,99,25557,0,0,0,0,0,0,0,55775,0,0,0,0,0,0,0,0,0.239658203,0,0.026897666,1.917265625
/data/yann/nfl/vid/all_imgs1/part_1_025558.jpg,725,793,453,173,GMC,99,25558,0,0,0,0,0,0,0,78369,0,0,0,0,0,0,0,0,0.336741797,0,0.037793692,2.693934375
/data/yann/nfl/vid/all_imgs1/part_1_025558.jpg,715,813,485,114,GMC,99,25558,0,0,0,0,0,0,0,55290,0,0,0,0,0,0,0,0,0.237574219,0,0.026663773,1.90059375
/data/yann/nfl/vid/all_imgs1/part_1_025559.jpg,723,782,482,178,GMC,99,25559,0,0,0,0,0,0,0,85796,0,0,0,0,0,0,0,0,0.368654688,0,0.041375386,2.9492375
/data/yann/nfl/vid/all_imgs1/part_1_025559.jpg,730,813,452,116,GMC,99,25559,0,0,0,0,0,0,0,52432,0,0,0,0,0,0,0,0,0.22529375,0,0.025285494,1.80235
/data/yann/nfl/vid/all_imgs1/part_1_025560.jpg,724,797,481,176,GMC,99,25560,0,0,0,0,0,0,0,84656,0,0,0,0,0,0,0,0,0.36375625,0,0.040825617,2.91005
/data/yann/nfl/vid/all_imgs1/part_1_025560.jpg,723,816,468,114,GMC,99,25560,0,0,0,0,0,0,0,53352,0,0,0,0,0,0,0,0,0.229246875,0,0.025729167,1.833975
/data/yann/nfl/vid/all_imgs1/part_1_025560.jpg,773,842,356,129,GMC,99,25560,0,0,0,0,0,0,0,45924,0,0,0,0,0,0,0,0,0.197329688,0,0.022146991,1.5786375
/data/yann/nfl/vid/all_imgs1/part_1_025561.jpg,722,800,486,178,GMC,99,25561,0,0,0,0,0,0,0,86508,0,0,0,0,0,0,0,0,0.371714063,0,0.04171875,2.9737125
/data/yann/nfl/vid/all_imgs1/part_1_025561.jpg,706,819,496,114,GMC,99,25561,0,0,0,0,0,0,0,56544,0,0,0,0,0,0,0,0,0.2429625,0,0.027268519,1.9437
/data/yann/nfl/vid/all_imgs1/part_1_025562.jpg,710,799,506,184,GMC,98,25562,0,0,0,0,0,0,0,93104,0,0,0,0,0,0,0,0,0.396015278,0,0.044899691,3.168122222
/data/yann/nfl/vid/all_imgs1/part_1_025562.jpg,710,820,475,115,GMC,98,25562,0,0,0,0,0,0,0,54625,0,0,0,0,0,0,0,0,0.23234592,0,0.026343075,1.858767361
/data/yann/nfl/vid/all_imgs1/part_1_025563.jpg,728,806,493,193,GMC,94,25563,0,0,0,0,0,0,0,95149,0,0,0,0,0,0,0,0,0.388194705,0,0.045885899,3.105557639
/data/yann/nfl/vid/all_imgs1/part_1_025563.jpg,724,824,473,115,GMC,96,25563,0,0,0,0,0,0,0,54395,0,0,0,0,0,0,0,0,0.226645833,0,0.026232157,1.813166667
/data/yann/nfl/vid/all_imgs1/part_1_025564.jpg,722,813,466,174,GMC,99,25564,0,0,0,0,0,0,0,81084,0,0,0,0,0,0,0,0,0.348407813,0,0.039103009,2.7872625
/data/yann/nfl/vid/all_imgs1/part_1_025564.jpg,725,824,472,115,GMC,93,25564,0,0,0,0,0,0,0,54280,0,0,0,0,0,0,0,0,0.219098958,0,0.026176698,1.752791667
/data/yann/nfl/vid/all_imgs1/part_1_025565.jpg,743,813,450,168,GMC,99,25565,0,0,0,0,0,0,0,75600,0,0,0,0,0,0,0,0,0.32484375,0,0.036458333,2.59875
/data/yann/nfl/vid/all_imgs1/part_1_025565.jpg,727,825,468,116,GMC,70,25565,0,0,0,0,0,0,0,54288,0,0,0,0,0,0,0,0,0.1649375,0,0.026180556,1.3195
/data/yann/nfl/vid/all_imgs1/part_1_025566.jpg,710,827,484,131,GMC,99,25566,0,0,0,0,0,0,0,63404,0,0,0,0,0,0,0,0,0.272439063,0,0.030576775,2.1795125
/data/yann/nfl/vid/all_imgs1/part_1_025566.jpg,726,845,478,114,GMC,99,25566,0,0,0,0,0,0,0,54492,0,0,0,0,0,0,0,0,0.234145313,0,0.026278935,1.8731625
/data/yann/nfl/vid/all_imgs1/part_1_025567.jpg,718,826,470,171,GMC,99,25567,0,0,0,0,0,0,0,80370,0,0,0,0,0,0,0,0,0.345339844,0,0.038758681,2.76271875
/data/yann/nfl/vid/all_imgs1/part_1_025567.jpg,709,832,476,147,GMC,99,25567,0,0,0,0,0,0,0,69972,0,0,0,0,0,0,0,0,0.300660938,0,0.033744213,2.4052875
/data/yann/nfl/vid/all_imgs1/part_1_025567.jpg,746,847,351,134,GMC,68,25567,0,0,0,0,0,0,0,47034,0,0,0,0,0,0,0,0,0.138815625,0,0.022682292,1.110525
/data/yann/nfl/vid/all_imgs1/part_1_025568.jpg,705,834,490,130,GMC,95,25568,0,0,0,0,0,0,0,63700,0,0,0,0,0,0,0,0,0.26265191,0,0.030719522,2.101215278
/data/yann/nfl/vid/all_imgs1/part_1_025568.jpg,718,849,484,114,GMC,99,25568,0,0,0,0,0,0,0,55176,0,0,0,0,0,0,0,0,0.237084375,0,0.026608796,1.896675
/data/yann/nfl/vid/all_imgs1/part_1_025568.jpg,749,854,345,130,GMC,66,25568,0,0,0,0,0,0,0,44850,0,0,0,0,0,0,0,0,0.128476563,0,0.021629051,1.0278125
/data/yann/nfl/vid/all_imgs1/part_1_025569.jpg,705,834,491,131,GMC,96,25569,0,0,0,0,0,0,0,64321,0,0,0,0,0,0,0,0,0.268004167,0,0.031019001,2.144033333
/data/yann/nfl/vid/all_imgs1/part_1_025569.jpg,718,849,484,114,GMC,99,25569,0,0,0,0,0,0,0,55176,0,0,0,0,0,0,0,0,0.237084375,0,0.026608796,1.896675
/data/yann/nfl/vid/all_imgs1/part_1_025569.jpg,749,854,345,130,GMC,67,25569,0,0,0,0,0,0,0,44850,0,0,0,0,0,0,0,0,0.130423177,0,0.021629051,1.043385417
/data/yann/nfl/vid/all_imgs1/part_1_025570.jpg,709,852,495,114,GMC,99,25570,0,0,0,0,0,0,0,56430,0,0,0,0,0,0,0,0,0.242472656,0,0.027213542,1.93978125
/data/yann/nfl/vid/all_imgs1/part_1_025571.jpg,719,839,478,169,GMC,99,25571,0,0,0,0,0,0,0,80782,0,0,0,0,0,0,0,0,0.347110156,0,0.038957369,2.77688125
/data/yann/nfl/vid/all_imgs1/part_1_025571.jpg,721,855,478,115,GMC,92,25571,0,0,0,0,0,0,0,54970,0,0,0,0,0,0,0,0,0.219498264,0,0.026509452,1.755986111
/data/yann/nfl/vid/all_imgs1/part_1_025572.jpg,705,842,525,178,GMC,99,25572,0,0,0,0,0,0,0,93450,0,0,0,0,0,0,0,0,0.401542969,0,0.045066551,3.21234375
/data/yann/nfl/vid/all_imgs1/part_1_025572.jpg,705,874,484,117,GMC,99,25572,0,0,0,0,0,0,0,56628,0,0,0,0,0,0,0,0,0.243323438,0,0.027309028,1.9465875
/data/yann/nfl/vid/all_imgs1/part_1_025573.jpg,700,854,531,180,GMC,99,25573,0,0,0,0,0,0,0,95580,0,0,0,0,0,0,0,0,0.410695313,0,0.04609375,3.2855625
/data/yann/nfl/vid/all_imgs1/part_1_025573.jpg,706,878,504,115,GMC,99,25573,0,0,0,0,0,0,0,57960,0,0,0,0,0,0,0,0,0.249046875,0,0.027951389,1.992375
/data/yann/nfl/vid/all_imgs1/part_1_025574.jpg,713,862,480,172,GMC,99,25574,0,0,0,0,0,0,0,82560,0,0,0,0,0,0,0,0,0.35475,0,0.039814815,2.838
/data/yann/nfl/vid/all_imgs1/part_1_025574.jpg,717,878,492,114,GMC,99,25574,0,0,0,0,0,0,0,56088,0,0,0,0,0,0,0,0,0.241003125,0,0.027048611,1.928025
/data/yann/nfl/vid/all_imgs1/part_1_025574.jpg,746,880,348,132,GMC,57,25574,0,0,0,0,0,0,0,45936,0,0,0,0,0,0,0,0,0.11364375,0,0.022152778,0.90915
/data/yann/nfl/vid/all_imgs1/part_1_025575.jpg,713,848,486,175,GMC,99,25575,0,0,0,0,0,0,0,85050,0,0,0,0,0,0,0,0,0.365449219,0,0.041015625,2.92359375
/data/yann/nfl/vid/all_imgs1/part_1_025575.jpg,702,880,504,117,GMC,98,25575,0,0,0,0,0,0,0,58968,0,0,0,0,0,0,0,0,0.25081875,0,0.0284375,2.00655
/data/yann/nfl/vid/all_imgs1/part_1_025576.jpg,705,861,523,180,GMC,99,25576,0,0,0,0,0,0,0,94140,0,0,0,0,0,0,0,0,0.404507813,0,0.045399306,3.2360625
/data/yann/nfl/vid/all_imgs1/part_1_025576.jpg,719,883,479,117,GMC,77,25576,0,0,0,0,0,0,0,56043,0,0,0,0,0,0,0,0,0.187296484,0,0.02702691,1.498371875
/data/yann/nfl/vid/all_imgs1/part_1_025577.jpg,722,872,476,171,GMC,99,25577,0,0,0,0,0,0,0,81396,0,0,0,0,0,0,0,0,0.349748438,0,0.039253472,2.7979875
/data/yann/nfl/vid/all_imgs1/part_1_025577.jpg,708,886,501,117,GMC,67,25577,0,0,0,0,0,0,0,58617,0,0,0,0,0,0,0,0,0.170457422,0,0.028268229,1.363659375
/data/yann/nfl/vid/all_imgs1/part_1_025578.jpg,712,878,524,172,GMC,99,25578,0,0,0,0,0,0,0,90128,0,0,0,0,0,0,0,0,0.38726875,0,0.043464506,3.09815
/data/yann/nfl/vid/all_imgs1/part_1_025578.jpg,707,906,487,116,GMC,99,25578,0,0,0,0,0,0,0,56492,0,0,0,0,0,0,0,0,0.242739063,0,0.027243441,1.9419125
/data/yann/nfl/vid/all_imgs1/part_1_025579.jpg,732,896,467,160,GMC,99,25579,0,0,0,0,0,0,0,74720,0,0,0,0,0,0,0,0,0.3210625,0,0.036033951,2.5685
/data/yann/nfl/vid/all_imgs1/part_1_025579.jpg,705,907,505,115,GMC,99,25579,0,0,0,0,0,0,0,58075,0,0,0,0,0,0,0,0,0.249541016,0,0.028006848,1.996328125
/data/yann/nfl/vid/all_imgs1/part_1_025580.jpg,739,904,455,156,GMC,99,25580,0,0,0,0,0,0,0,70980,0,0,0,0,0,0,0,0,0.304992188,0,0.034230324,2.4399375
/data/yann/nfl/vid/all_imgs1/part_1_025580.jpg,708,910,499,115,GMC,80,25580,0,0,0,0,0,0,0,57385,0,0,0,0,0,0,0,0,0.199253472,0,0.027674093,1.594027778
/data/yann/nfl/vid/all_imgs1/part_1_025581.jpg,741,907,453,160,GMC,99,25581,0,0,0,0,0,0,0,72480,0,0,0,0,0,0,0,0,0.3114375,0,0.034953704,2.4915
/data/yann/nfl/vid/all_imgs1/part_1_025581.jpg,718,914,491,117,GMC,83,25581,0,0,0,0,0,0,0,57447,0,0,0,0,0,0,0,0,0.206948828,0,0.027703993,1.655590625
/data/yann/nfl/vid/all_imgs1/part_1_025582.jpg,735,893,474,167,GMC,99,25582,0,0,0,0,0,0,0,79158,0,0,0,0,0,0,0,0,0.340132031,0,0.03817419,2.72105625
/data/yann/nfl/vid/all_imgs1/part_1_025582.jpg,702,915,510,117,GMC,45,25582,0,0,0,0,0,0,0,59670,0,0,0,0,0,0,0,0,0.116542969,0,0.028776042,0.93234375
/data/yann/nfl/vid/all_imgs1/part_1_025583.jpg,720,904,459,158,GMC,99,25583,0,0,0,0,0,0,0,72522,0,0,0,0,0,0,0,0,0.311617969,0,0.034973958,2.49294375
/data/yann/nfl/vid/all_imgs1/part_1_025584.jpg,712,916,489,156,GMC,99,25584,0,0,0,0,0,0,0,76284,0,0,0,0,0,0,0,0,0.327782813,0,0.036788194,2.6222625
/data/yann/nfl/vid/all_imgs1/part_1_025584.jpg,698,940,517,114,GMC,99,25584,0,0,0,0,0,0,0,58938,0,0,0,0,0,0,0,0,0.253249219,0,0.028423032,2.02599375
/data/yann/nfl/vid/all_imgs1/part_1_025585.jpg,717,920,480,153,GMC,99,25585,0,0,0,0,0,0,0,73440,0,0,0,0,0,0,0,0,0.3155625,0,0.035416667,2.5245
